,bs_10_high,bs_10_low,bs_25_high,bs_25_low,bs_50_high,bs_50_low,bs_5_high,bs_5_low,bs_75_high,bs_75_low,bs_95_high,bs_95_low,hmgb1,loops_per_bead,mutant,n_beads,n_loops,salt
0,0.30604982206405695,0.2918149466192171,0.3202846975088968,0.28113879003558717,0.3416370106761566,0.26334519572953735,0.302491103202847,0.29537366548042704,0.23487544483985764,0.3701067615658363,0.4234875444839858,0.19572953736654805,80.0,0.302491103202847,12HeptA4T,281.0,85.0,Ca
1,0.22240527182866557,0.2158154859967051,0.22899505766062603,0.20922570016474468,0.24052718286655683,0.19934102141680396,0.22075782537067545,0.21746293245469522,0.18616144975288304,0.257001647446458,0.28665568369028005,0.16474464579901152,80.0,0.22075782537067545,12HeptA4T,607.0,134.0,Mg
2,0.15126050420168066,0.14285714285714285,0.1568627450980392,0.1400560224089636,0.16526610644257703,0.12885154061624648,0.1484593837535014,0.14565826330532214,0.11764705882352941,0.1792717086834734,0.20448179271708683,0.09803921568627451,80.0,0.1484593837535014,12HeptC3G,357.0,53.0,Mg
3,0.25471698113207547,0.24056603773584906,0.2641509433962264,0.23113207547169812,0.28773584905660377,0.21226415094339623,0.25,0.24528301886792453,0.18867924528301888,0.3113207547169811,0.3632075471698113,0.1509433962264151,80.0,0.25,12HeptC3T,212.0,53.0,Mg
4,0.15625,0.14583333333333334,0.16666666666666666,0.13541666666666666,0.1875,0.11458333333333333,0.15625,0.14583333333333334,0.09375,0.21875,0.2708333333333333,0.0625,80.0,0.15625,12HeptG5A,96.0,15.0,Mg
5,0.11814859926918392,0.11327649208282582,0.1218026796589525,0.10962241169305725,0.12911084043848964,0.10353227771010962,0.11693057247259439,0.11449451887941535,0.09622411693057248,0.13885505481120586,0.15712545676004872,0.08404384896467722,80.0,0.11693057247259439,12HeptG5C,821.0,96.0,Mg
6,0.3206997084548105,0.30903790087463556,0.3323615160349854,0.30029154518950435,0.3498542274052478,0.282798833819242,0.3177842565597668,0.3119533527696793,0.26239067055393583,0.3760932944606414,0.4227405247813411,0.22740524781341107,80.0,0.3177842565597668,12HeptG7A,343.0,109.0,Mg
7,0.2054794520547945,0.1917808219178082,0.2191780821917808,0.1780821917808219,0.2465753424657534,0.15753424657534246,0.2054794520547945,0.1917808219178082,0.136986301369863,0.2808219178082192,0.3493150684931507,0.10273972602739725,80.0,0.2054794520547945,12HeptG7C,146.0,30.0,Mg
8,0.2191780821917808,0.2100456621004566,0.228310502283105,0.2009132420091324,0.2420091324200913,0.1872146118721461,0.2146118721461187,0.2100456621004566,0.1689497716894977,0.2648401826484018,0.3013698630136986,0.136986301369863,80.0,0.2146118721461187,12HeptG7T,219.0,47.0,Mg
9,0.008130081300813009,0.008130081300813009,0.008130081300813009,0.0040650406504065045,0.012195121951219513,0.0040650406504065045,0.008130081300813009,0.008130081300813009,0.0,0.016260162601626018,0.02032520325203252,0.0,80.0,0.008130081300813009,12HeptT6A,246.0,2.0,Mg
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,12HeptT6AG7C,115.0,0.0,Mg
11,0.052060737527114966,0.04772234273318872,0.05639913232104121,0.04338394793926247,0.0650759219088937,0.03470715835140998,0.052060737527114966,0.04772234273318872,0.026030368763557483,0.07809110629067245,0.1019522776572668,0.015184381778741865,80.0,0.052060737527114966,12HeptT6C,461.0,24.0,Mg
12,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.006756756756756757,0.02027027027027027,0.006756756756756757,0.013513513513513514,0.013513513513513514,0.0,0.02702702702702703,0.033783783783783786,0.0,80.0,0.013513513513513514,12HeptT6CG7A,148.0,2.0,Mg
13,0.2780612244897959,0.2653061224489796,0.288265306122449,0.2576530612244898,0.30357142857142855,0.2423469387755102,0.2755102040816326,0.27040816326530615,0.22448979591836735,0.32908163265306123,0.375,0.19642857142857142,80.0,0.2755102040816326,12NonA1G,392.0,108.0,Mg
14,0.02707581227436823,0.02527075812274368,0.02888086642599278,0.02527075812274368,0.030685920577617327,0.021660649819494584,0.02707581227436823,0.02707581227436823,0.019855595667870037,0.03429602888086643,0.04151624548736462,0.01444043321299639,80.0,0.02707581227436823,12NonA3C,554.0,15.0,Mg
15,0.09895833333333333,0.09375,0.1015625,0.09114583333333333,0.10677083333333333,0.08333333333333333,0.09635416666666667,0.09375,0.07552083333333333,0.1171875,0.1328125,0.0625,80.0,0.09635416666666667,12NonA4C,384.0,37.0,Mg
16,0.06622516556291391,0.059602649006622516,0.0728476821192053,0.059602649006622516,0.07947019867549669,0.052980132450331126,0.06622516556291391,0.06622516556291391,0.039735099337748346,0.09271523178807947,0.11258278145695365,0.026490066225165563,80.0,0.06622516556291391,12NonA4T,151.0,10.0,Mg
17,0.16666666666666666,0.1553672316384181,0.17231638418079095,0.1497175141242938,0.1864406779661017,0.1384180790960452,0.1638418079096045,0.15819209039548024,0.12429378531073447,0.2062146892655367,0.2401129943502825,0.1016949152542373,80.0,0.1638418079096045,12NonA5T,354.0,58.0,Mg
18,0.183206106870229,0.17557251908396945,0.1984732824427481,0.16793893129770993,0.21374045801526717,0.15267175572519084,0.183206106870229,0.17557251908396945,0.1297709923664122,0.2366412213740458,0.2824427480916031,0.09923664122137404,80.0,0.183206106870229,12NonC8G,131.0,24.0,Mg
19,0.06428571428571428,0.06071428571428572,0.06785714285714285,0.05714285714285714,0.075,0.05357142857142857,0.06428571428571428,0.060714285714285714,0.04642857142857143,0.08571428571428572,0.1,0.03214285714285714,80.0,0.06428571428571428,12NonC8T,280.0,18.0,Mg
20,0.1834862385321101,0.1743119266055046,0.1926605504587156,0.1743119266055046,0.21100917431192662,0.1559633027522936,0.1834862385321101,0.1834862385321101,0.13761467889908258,0.22935779816513763,0.26605504587155965,0.11009174311926606,80.0,0.1834862385321101,12NonC9T,109.0,20.0,Mg
21,0.11363636363636363,0.10606060606060606,0.12121212121212122,0.09848484848484848,0.13636363636363635,0.09090909090909091,0.11363636363636363,0.11363636363636363,0.07575757575757576,0.15151515151515152,0.18181818181818182,0.05303030303030303,80.0,0.11363636363636363,12SpacA12C,132.0,15.0,Mg
22,0.17391304347826086,0.16666666666666666,0.18115942028985507,0.15942028985507245,0.1956521739130435,0.14492753623188406,0.17391304347826086,0.16666666666666666,0.13043478260869565,0.21739130434782608,0.2536231884057971,0.10144927536231885,80.0,0.17391304347826086,12SpacA12T,138.0,24.0,Mg
23,0.26865671641791045,0.2462686567164179,0.2835820895522388,0.23134328358208955,0.30597014925373134,0.208955223880597,0.26119402985074625,0.2537313432835821,0.1791044776119403,0.35074626865671643,0.4253731343283582,0.12686567164179105,80.0,0.26119402985074625,12SpacA3G,134.0,35.0,Mg
24,0.23333333333333334,0.225,0.25,0.21666666666666667,0.26666666666666666,0.2,0.23333333333333334,0.225,0.18333333333333332,0.2916666666666667,0.3333333333333333,0.15,80.0,0.23333333333333334,12SpacA3T,120.0,28.0,Mg
25,0.2733812949640288,0.2589928057553957,0.2805755395683453,0.24460431654676257,0.302158273381295,0.2302158273381295,0.26618705035971224,0.2589928057553957,0.2014388489208633,0.33093525179856115,0.381294964028777,0.16546762589928057,80.0,0.26618705035971224,12SpacA7C,139.0,37.0,Mg
26,0.125,0.11904761904761904,0.13095238095238096,0.1130952380952381,0.1488095238095238,0.10119047619047619,0.125,0.11904761904761904,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.06547619047619048,80.0,0.125,12SpacA7G,168.0,21.0,Mg
27,0.15354330708661418,0.14566929133858267,0.15748031496062992,0.14173228346456693,0.16929133858267717,0.12992125984251968,0.14960629921259844,0.14566929133858267,0.11811023622047244,0.18110236220472442,0.20866141732283464,0.0984251968503937,80.0,0.14960629921259844,12SpacC1A,254.0,38.0,Mg
28,0.1623931623931624,0.15384615384615385,0.17094017094017094,0.15384615384615385,0.18803418803418803,0.13675213675213677,0.1623931623931624,0.1623931623931624,0.11965811965811966,0.20512820512820512,0.23931623931623933,0.09401709401709402,80.0,0.1623931623931624,12SpacC1G,117.0,19.0,Mg
29,0.18095238095238095,0.16666666666666666,0.19523809523809524,0.1523809523809524,0.21904761904761905,0.13333333333333333,0.1761904761904762,0.17142857142857143,0.11428571428571428,0.2523809523809524,0.3238095238095238,0.08571428571428572,80.0,0.18095238095238095,12SpacC4G,210.0,38.0,Mg
30,0.42483660130718953,0.4084967320261438,0.434640522875817,0.39869281045751637,0.4542483660130719,0.38235294117647056,0.41830065359477125,0.4117647058823529,0.3562091503267974,0.4803921568627451,0.5294117647058824,0.31699346405228757,80.0,0.41830065359477125,12SpacC4T,306.0,128.0,Mg
31,0.17346938775510204,0.16326530612244897,0.1836734693877551,0.16326530612244897,0.19387755102040816,0.14285714285714285,0.17346938775510204,0.17346938775510204,0.1326530612244898,0.21428571428571427,0.25510204081632654,0.10204081632653061,80.0,0.17346938775510204,12SpacC8T,98.0,17.0,Mg
32,0.2089041095890411,0.20205479452054795,0.21575342465753425,0.1952054794520548,0.22602739726027396,0.18493150684931506,0.2054794520547945,0.20205479452054795,0.17123287671232876,0.23972602739726026,0.2636986301369863,0.1506849315068493,80.0,0.2054794520547945,12SpacG10A,292.0,60.0,Mg
33,0.29914529914529914,0.28205128205128205,0.3076923076923077,0.27350427350427353,0.3247863247863248,0.24786324786324787,0.2905982905982906,0.28205128205128205,0.2222222222222222,0.358974358974359,0.41025641025641024,0.18803418803418803,80.0,0.2905982905982906,12SpacG10C,117.0,34.0,Mg
34,0.11891891891891893,0.11351351351351352,0.12972972972972974,0.10810810810810811,0.14054054054054055,0.0972972972972973,0.11891891891891893,0.11351351351351352,0.08108108108108109,0.15675675675675677,0.1837837837837838,0.06486486486486487,80.0,0.11891891891891893,12SpacG10CG11A,185.0,22.0,Mg
35,0.3076923076923077,0.2923076923076923,0.3230769230769231,0.2923076923076923,0.3384615384615385,0.26153846153846155,0.3076923076923077,0.3076923076923077,0.24615384615384617,0.36923076923076925,0.4153846153846154,0.2,80.0,0.3076923076923077,12SpacG10T,65.0,20.0,Mg
36,0.15760869565217392,0.14673913043478262,0.16847826086956522,0.14130434782608695,0.18478260869565216,0.125,0.15760869565217392,0.15217391304347827,0.10869565217391304,0.21195652173913043,0.2554347826086957,0.08152173913043478,80.0,0.15760869565217392,12SpacG11A,184.0,29.0,Mg
37,0.1511627906976744,0.14534883720930233,0.16279069767441862,0.13953488372093023,0.1744186046511628,0.12209302325581395,0.1511627906976744,0.14534883720930233,0.11046511627906977,0.19767441860465115,0.23255813953488372,0.08139534883720931,80.0,0.1511627906976744,12SpacG11C,172.0,26.0,Mg
38,0.4,0.37272727272727274,0.41818181818181815,0.35454545454545455,0.44545454545454544,0.32727272727272727,0.39090909090909093,0.38181818181818183,0.2909090909090909,0.4909090909090909,0.5727272727272728,0.22727272727272727,40.0,0.39090909090909093,12SpacG11T,110.0,43.0,Ca
39,0.7509025270758123,0.7328519855595668,0.7689530685920578,0.7148014440433214,0.8014440433212996,0.6859205776173285,0.7472924187725631,0.7364620938628159,0.6462093862815884,0.8411552346570397,0.9169675090252708,0.5848375451263538,80.0,0.7436823104693141,12SpacG11T,277.0,206.0,Ca
40,1.5060240963855422,1.4457831325301205,1.5542168674698795,1.3975903614457832,1.6385542168674698,1.3253012048192772,1.4939759036144578,1.4578313253012047,1.216867469879518,1.7469879518072289,1.963855421686747,1.0481927710843373,160.0,1.4819277108433735,12SpacG11T,83.0,123.0,Ca
41,0.18518518518518517,0.17037037037037037,0.2,0.15555555555555556,0.22962962962962963,0.13333333333333333,0.18518518518518517,0.17777777777777778,0.1111111111111111,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.0,0.18518518518518517,12SpacG11T,135.0,25.0,Mg
42,0.2858660998937301,0.27948990435706694,0.2911795961742827,0.27417640807651433,0.3007438894792774,0.26567481402763016,0.28480340063761955,0.281615302869288,0.25398512221041447,0.3145589798087141,0.3379383634431456,0.23379383634431455,80.0,0.28374070138150903,12SpacG11T,941.0,267.0,Mg
43,0.3,0.284,0.312,0.276,0.332,0.256,0.296,0.288,0.232,0.36,0.412,0.196,80.0,0.296,12SpacG6A,250.0,74.0,Mg
44,0.42934782608695654,0.41304347826086957,0.44021739130434784,0.40217391304347827,0.46195652173913043,0.3804347826086957,0.42391304347826086,0.41847826086956524,0.3532608695652174,0.5,0.5543478260869565,0.30978260869565216,80.0,0.42391304347826086,12SpacG6T,184.0,78.0,Mg
45,0.19642857142857142,0.1875,0.20535714285714285,0.17857142857142858,0.22321428571428573,0.16964285714285715,0.19642857142857142,0.19642857142857142,0.15178571428571427,0.24107142857142858,0.2767857142857143,0.125,80.0,0.19642857142857142,12SpacT9A,112.0,22.0,Mg
46,0.4358974358974359,0.4188034188034188,0.452991452991453,0.4017094017094017,0.47863247863247865,0.37606837606837606,0.42735042735042733,0.4188034188034188,0.3418803418803419,0.5128205128205128,0.5811965811965812,0.2905982905982906,80.0,0.42735042735042733,12SpacT9C,117.0,50.0,Mg
47,0.08333333333333333,0.08333333333333333,0.09375,0.07291666666666667,0.10416666666666667,0.0625,0.08333333333333333,0.08333333333333333,0.052083333333333336,0.11458333333333333,0.14583333333333334,0.03125,80.0,0.08333333333333333,12SpacT9G,96.0,8.0,Mg
48,0.03802281368821293,0.034220532319391636,0.04182509505703422,0.030418250950570342,0.049429657794676805,0.026615969581749048,0.03802281368821293,0.034220532319391636,0.019011406844106463,0.057034220532319393,0.07604562737642585,0.011406844106463879,80.0,0.03802281368821293,DFL161,263.0,10.0,Mg
49,0.45783132530120485,0.43373493975903615,0.4698795180722891,0.42168674698795183,0.4939759036144578,0.3855421686746988,0.4457831325301205,0.43373493975903615,0.3614457831325301,0.5421686746987951,0.6144578313253012,0.30120481927710846,80.0,0.4457831325301205,DFL1613,83.0,37.0,Mg
50,0.17537313432835822,0.16417910447761194,0.1828358208955224,0.15671641791044777,0.19776119402985073,0.1455223880597015,0.17164179104477612,0.16791044776119404,0.12686567164179105,0.21641791044776118,0.2574626865671642,0.10074626865671642,80.0,0.17164179104477612,V1-135,268.0,46.0,Mg
51,0.15384615384615385,0.14335664335664336,0.16083916083916083,0.13636363636363635,0.17482517482517482,0.1258741258741259,0.15034965034965034,0.14685314685314685,0.10839160839160839,0.19230769230769232,0.22727272727272727,0.08741258741258741,80.0,0.15034965034965034,V10-96,286.0,43.0,Mg
52,0.20774647887323944,0.19718309859154928,0.2147887323943662,0.19014084507042253,0.22887323943661972,0.176056338028169,0.20422535211267606,0.2007042253521127,0.1619718309859155,0.25,0.2852112676056338,0.13380281690140844,80.0,0.20422535211267606,V19-93,284.0,58.0,Mg
53,0.17142857142857143,0.1619047619047619,0.18095238095238095,0.1523809523809524,0.2,0.13333333333333333,0.17142857142857143,0.1619047619047619,0.11428571428571428,0.22857142857142856,0.2761904761904762,0.0761904761904762,80.0,0.17142857142857143,V4-55,105.0,18.0,Mg
54,0.14516129032258066,0.12365591397849462,0.16129032258064516,0.1075268817204301,0.1989247311827957,0.07526881720430108,0.13978494623655913,0.12903225806451613,0.04838709677419355,0.24193548387096775,0.34408602150537637,0.026881720430107527,80.0,0.14516129032258066,V5-43,186.0,27.0,Mg
55,0.14925373134328357,0.13432835820895522,0.15422885572139303,0.12935323383084577,0.17412935323383086,0.11442786069651742,0.14427860696517414,0.13930348258706468,0.0945273631840796,0.19402985074626866,0.23383084577114427,0.06965174129353234,80.0,0.14427860696517414,V6-15,201.0,29.0,Mg
56,0.2777777777777778,0.2619047619047619,0.2857142857142857,0.246031746031746,0.30952380952380953,0.23015873015873015,0.2698412698412698,0.2619047619047619,0.1984126984126984,0.3412698412698413,0.3968253968253968,0.15873015873015872,80.0,0.2698412698412698,V6-17,126.0,34.0,Mg
57,0.03424657534246575,0.0273972602739726,0.0410958904109589,0.0273972602739726,0.04794520547945205,0.02054794520547945,0.03424657534246575,0.03424657534246575,0.0136986301369863,0.0547945205479452,0.07534246575342465,0.00684931506849315,80.0,0.03424657534246575,V8-18,146.0,5.0,Mg
58,0.1693548387096774,0.15725806451612903,0.17338709677419356,0.1532258064516129,0.18548387096774194,0.14112903225806453,0.16532258064516128,0.16129032258064516,0.125,0.2056451612903226,0.23790322580645162,0.10483870967741936,80.0,0.16532258064516128,V9-120,248.0,41.0,Mg
59,0.4199029126213592,0.4077669902912621,0.42961165048543687,0.39805825242718446,0.44660194174757284,0.38106796116504854,0.4174757281553398,0.41019417475728154,0.3592233009708738,0.470873786407767,0.5145631067961165,0.32281553398058255,80.0,0.41504854368932037,WT12rss,412.0,171.0,Ca
60,0.21857142857142858,0.21428571428571427,0.22285714285714286,0.21000000000000002,0.23142857142857143,0.20285714285714285,0.21857142857142858,0.21571428571428572,0.19285714285714287,0.24285714285714285,0.26142857142857145,0.17714285714285713,80.0,0.21714285714285714,WT12rss,700.0,152.0,Mg
